id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
id,name,site,smarts,condition
